,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1404,frozenset({'Original Cereal'}),frozenset({'Reduced Fat Chocolate Milk'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1405,frozenset({'Reduced Fat Chocolate Milk'}),frozenset({'Original Cereal'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1406,"frozenset({'Organic Cucumber', 'Gluten Free Classic Hamburger Buns'})",frozenset({'Organic Baby Arugula'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1407,"frozenset({'Organic Cucumber', 'Organic Baby Arugula'})",frozenset({'Gluten Free Classic Hamburger Buns'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1408,"frozenset({'Gluten Free Classic Hamburger Buns', 'Organic Baby Arugula'})",frozenset({'Organic Cucumber'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1409,frozenset({'Organic Cucumber'}),"frozenset({'Gluten Free Classic Hamburger Buns', 'Organic Baby Arugula'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1410,frozenset({'Gluten Free Classic Hamburger Buns'}),"frozenset({'Organic Cucumber', 'Organic Baby Arugula'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1411,frozenset({'Organic Cucumber'}),frozenset({'Organic Baby Arugula'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1412,frozenset({'Organic Cucumber'}),frozenset({'Gluten Free Classic Hamburger Buns'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1413,frozenset({'Gluten Free Classic Hamburger Buns'}),frozenset({'Organic Cucumber'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1414,frozenset({'Rice Based Formula Vanilla Probiotic'}),frozenset({'Organic Spelt English Muffins'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1415,frozenset({'Organic Spelt English Muffins'}),frozenset({'Rice Based Formula Vanilla Probiotic'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1417,frozenset({'Smart Dogs Veggie Hot Dogs'}),frozenset({'Organic Baby Spinach'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
1418,"frozenset({'Organic Leek', 'Fruit Spread, Deluxe, Strawberry'})",frozenset({'Spinach Peas & Pear Stage 2 Baby Food'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1419,"frozenset({'Organic Leek', 'Spinach Peas & Pear Stage 2 Baby Food'})","frozenset({'Fruit Spread, Deluxe, Strawberry'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1420,"frozenset({'Fruit Spread, Deluxe, Strawberry', 'Spinach Peas & Pear Stage 2 Baby Food'})",frozenset({'Organic Leek'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1422,"frozenset({'Fruit Spread, Deluxe, Strawberry'})","frozenset({'Organic Leek', 'Spinach Peas & Pear Stage 2 Baby Food'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1423,"frozenset({'Fruit Spread, Deluxe, Strawberry'})",frozenset({'Spinach Peas & Pear Stage 2 Baby Food'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
1425,"frozenset({'Fruit Spread, Deluxe, Strawberry'})",frozenset({'Organic Leek'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1426,"frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers', ""L'elegance Toothpicks""})","frozenset({'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1427,"frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1428,"frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",frozenset({'Mini Cucumbers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1429,"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",frozenset({'Moroccan Argan Oil Shampoo'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1430,"frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers'})","frozenset({""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1431,"frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks""})","frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1432,"frozenset({'Moroccan Argan Oil Shampoo', 'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1433,"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})","frozenset({'Moroccan Argan Oil Shampoo', 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1434,"frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1435,"frozenset({""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1436,frozenset({'Moroccan Argan Oil Shampoo'}),"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1437,frozenset({'Mini Cucumbers'}),"frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1438,"frozenset({""L'elegance Toothpicks""})","frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1439,"frozenset({'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1440,"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})","frozenset({'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1441,"frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1442,"frozenset({""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",frozenset({'Mini Cucumbers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1443,frozenset({'Mini Cucumbers'}),"frozenset({""L'elegance Toothpicks"", 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1444,"frozenset({""L'elegance Toothpicks""})","frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1445,"frozenset({'Just Apple, Kiwi & Spinach Stage 2'})","frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1446,"frozenset({'Organic Strawberries', 'Reduced Fat Chocolate Milk'})",frozenset({'Original Cereal'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1447,"frozenset({'Organic Strawberries', 'Original Cereal'})",frozenset({'Reduced Fat Chocolate Milk'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1448,"frozenset({'Original Cereal', 'Reduced Fat Chocolate Milk'})",frozenset({'Organic Strawberries'}),0.0013605442176870747,0.009523809523809525,0.0013605442176870747,1.0,104.99999999999999,0.0013475866537091027,inf
1449,frozenset({'Reduced Fat Chocolate Milk'}),"frozenset({'Organic Strawberries', 'Original Cereal'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1450,frozenset({'Original Cereal'}),"frozenset({'Organic Strawberries', 'Reduced Fat Chocolate Milk'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1451,frozenset({'Vanilla Almond Breeze Almond Milk'}),frozenset({'Organic Red Bartlett Pear'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1453,"frozenset({'Organic Whole Milk', 'Organic Granny Smith Apple'})","frozenset({""Purely O's Organic Cereal""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1454,"frozenset({'Organic Whole Milk', ""Purely O's Organic Cereal""})",frozenset({'Organic Granny Smith Apple'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1455,"frozenset({'Organic Granny Smith Apple', ""Purely O's Organic Cereal""})",frozenset({'Organic Whole Milk'}),0.0013605442176870747,0.013605442176870748,0.0013605442176870747,1.0,73.5,0.0013420334120042574,inf
1457,"frozenset({""Purely O's Organic Cereal""})","frozenset({'Organic Whole Milk', 'Organic Granny Smith Apple'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1459,frozenset({'Sweet Onion'}),frozenset({'Baby Spinach'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1460,frozenset({'Homestyle Waffles'}),frozenset({'Pancake & Baking Mix'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1461,frozenset({'Pancake & Baking Mix'}),frozenset({'Homestyle Waffles'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1462,frozenset({'Homestyle Waffles'}),frozenset({'Banana'}),0.0013605442176870747,0.02040816326530612,0.0013605442176870747,1.0,49.00000000000001,0.0013327780091628488,inf
1464,frozenset({'Honey Graham Snacks'}),frozenset({'Shells & Real Aged Cheddar Macaroni & Cheese'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1465,"frozenset({'Organic Extra Large Brown Eggs', 'Baby Spinach'})",frozenset({'Sweet Onion'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1466,"frozenset({'Organic Extra Large Brown Eggs', 'Sweet Onion'})",frozenset({'Baby Spinach'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1467,"frozenset({'Baby Spinach', 'Sweet Onion'})",frozenset({'Organic Extra Large Brown Eggs'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1468,frozenset({'Organic Extra Large Brown Eggs'}),"frozenset({'Baby Spinach', 'Sweet Onion'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1470,frozenset({'Sweet Onion'}),"frozenset({'Organic Extra Large Brown Eggs', 'Baby Spinach'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1471,frozenset({'Organic Extra Large Brown Eggs'}),frozenset({'Baby Spinach'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1473,frozenset({'Organic Extra Large Brown Eggs'}),frozenset({'Sweet Onion'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1474,frozenset({'Sweet Onion'}),frozenset({'Organic Extra Large Brown Eggs'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1476,frozenset({'Grassmilk 2% Reduced Fat Milk'}),frozenset({'Grapefruit Sparkling Water'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1477,frozenset({'Grapefruit Sparkling Water'}),frozenset({'Grassmilk 2% Reduced Fat Milk'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1478,frozenset({'Sharp Cheddar Cheese'}),frozenset({'Fusilli Pasta'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1479,frozenset({'Fusilli Pasta'}),frozenset({'Sharp Cheddar Cheese'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1480,"frozenset({'Original Tortilla Strips', 'Seedless Red Grapes'})",frozenset({'All Natural Seasoned Waffle Cut Fries'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1481,"frozenset({'Original Tortilla Strips', 'All Natural Seasoned Waffle Cut Fries'})",frozenset({'Seedless Red Grapes'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
1482,"frozenset({'Seedless Red Grapes', 'All Natural Seasoned Waffle Cut Fries'})",frozenset({'Original Tortilla Strips'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1483,frozenset({'Original Tortilla Strips'}),"frozenset({'Seedless Red Grapes', 'All Natural Seasoned Waffle Cut Fries'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1484,frozenset({'All Natural Seasoned Waffle Cut Fries'}),"frozenset({'Original Tortilla Strips', 'Seedless Red Grapes'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1485,frozenset({'Original Tortilla Strips'}),frozenset({'Seedless Red Grapes'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
1486,frozenset({'Original Tortilla Strips'}),frozenset({'All Natural Seasoned Waffle Cut Fries'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1487,frozenset({'All Natural Seasoned Waffle Cut Fries'}),frozenset({'Original Tortilla Strips'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1488,frozenset({'All Natural Seasoned Waffle Cut Fries'}),frozenset({'Seedless Red Grapes'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
1490,"frozenset({'Organic Red Radish, Bunch'})",frozenset({'Green Beans'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
1491,"frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers'})","frozenset({""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1492,"frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks""})",frozenset({'Mini Cucumbers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1493,"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})",frozenset({'Moroccan Argan Oil Shampoo'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1494,frozenset({'Moroccan Argan Oil Shampoo'}),"frozenset({'Mini Cucumbers', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1495,frozenset({'Mini Cucumbers'}),"frozenset({'Moroccan Argan Oil Shampoo', ""L'elegance Toothpicks""})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1496,"frozenset({""L'elegance Toothpicks""})","frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1497,"frozenset({'Moroccan Argan Oil Shampoo', 'Mini Cucumbers'})","frozenset({'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1498,"frozenset({'Moroccan Argan Oil Shampoo', 'Just Apple, Kiwi & Spinach Stage 2'})",frozenset({'Mini Cucumbers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1499,"frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})",frozenset({'Moroccan Argan Oil Shampoo'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
1500,frozenset({'Moroccan Argan Oil Shampoo'}),"frozenset({'Mini Cucumbers', 'Just Apple, Kiwi & Spinach Stage 2'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
